54A0AAA3	Street Fighter II (USA, Europe) (Rev 1) (SGB Enhanced)
54A6AEC4	Minolta 2162 Adj. Program (USA)
54DD179A	Black Castle 2 (World)
552A53B9	Spot - Cool Adventure (Japan) (En)
55300D0A	Mortal Kombat & Mortal Kombat II (USA, Europe)
5532B3D1	Minesweeper - Soukaitei (Japan) (En)
5546A382	Bart Simpson's Escape from Camp Deadly (USA, Europe)
55BBA483	Robin Hood - Prince of Thieves (Europe)
55DA3515	Pri Pri - Primitive Princess! (Japan) (En)
55FC585F	Tintin - Prisoners of the Sun (Europe) (En,Fr,De)
560D71EB	Lemmings (Europe) (Rev 1)
561AA835	Aqua (World) (v1.0)
572EA59C	Game Boy Digital Sampling Oscilloscope (Europe)
57BA5D56	Mortal Kombat II - Kyuukyoku Shinken (Japan) (En)
57D95C92	Mystic Quest (Europe)
580FCB18	Shanghai (USA)
581DA9C9	Radar Mission (USA, Europe)
5821ECD4	Ghostbusters II (USA, Europe)
58314182	Final Fantasy Legend II (USA)
583691FD	Duck (World)
583C0E4E	Alien Olympics (Europe)
58832BBC	Teenage Mutant Ninja Turtles III - Radical Rescue (USA)
58D8B1B8	Asteroids Chasers (World)
590F5FB1	Prophecy - The Viking Child (Europe) (En,Fr,De,Es,It)
5916713E	Punisher, The - The Ultimate Payback (USA)
59285F0A	Fastest Lap (Japan) (En)
59568248	Little Tales of Alexandria, The (World) (MBC5) (SGB Enhanced)
59D3E2AD	Ninja Boy (USA, Europe)
59ED370C	Chessmaster, The (USA) (Rev 1)
5A1A20F3	Burai Senshi Deluxe (Japan) (En)
5A61EE00	Hunt for Red October, The (USA, Europe)
5A6984C3	Teenage Mutant Ninja Turtles - Fall of the Foot Clan (USA)
5A843008	Nobunaga's Ambition (USA)
5B7C9A54	Teenage Mutant Hero Turtles III - Radical Rescue (Europe) (Rev 1)
5B7FF38C	Sword of Hope II, The (USA)
5B8F0DF2	BreakThru! (USA)
5B96E474	Double Dragon II (USA, Europe)
5BBACAA8	Street Racer (Japan) (En)
5BD13F4F	Minolta 2420 Adj. Program (USA)
5BFC3EF5	Mani 4 in 1 - Bubble Bobble + Elevator Action + Chase H.Q. + Sagaia (China) (En)
5C208855	Interblocked (World)
5C69E449	Battle Bull (Japan) (En)
5CC01586	Alleyway (World)
5D2BD778	Tintin in Tibet (Europe) (En,Fr,De,Nl) (SGB Enhanced)
5D2E8CFF	Doctor GB Card 4M (World)
5D461374	Adventures of Star Saver, The (USA, Europe)
5D8DEB5B	Star Wars (USA, Europe) (Rev 1)
5DA86ED4	Joe & Mac (USA)
5E1C3E8D	New Chessmaster, The (Japan) (En,Ja)
5E2E4E19	Choplifter II - Rescue & Survive (Europe)
5E438DB8	4 in 1 (Europe) (4B-002, Sachen)
5E4A61D3	HAL Wrestling (USA)
5E8F656A	Bill & Ted's Excellent Game Boy Adventure - A Bogus Journey! (USA, Europe)
5E90CB48	Mega Man II (Europe)
5E9956DE	Blitz Bomber (World)
5EE45A4D	Tetris Attack (USA, Europe) (Rev 1) (SGB Enhanced)
6002E291	R-Type II (Japan) (En)
600A6AD5	Bubsy II (USA)
60128AA8	Amida (Japan) (En)
6015B7E1	WWF War Zone (USA, Europe)
60231F83	World Cup USA 94 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv)
605DE43A	Star Trek - 25th Anniversary (USA, Europe)
6088B426	RoboCop (USA)
6093F4EC	Rodland (Europe)
60C84F2E	Plants Eat My Zombies (World) (v1.1)
61E48EEF	Astro Rabby (Japan) (En)
62A31DE6	Taikyoku Renju (Japan) (En,Ja)
62B4CC8C	Milon's Secret Castle (USA, Europe)
62D56C31	RoboCop (USA, Europe) (Rev 1)
62D9350E	4 in 1 (Europe) (4B-007, Sachen)
62E0C3A2	Do I Pass (World) (En) (v1.4) (Web)
6308019A	Super Hard Bouncer (World) (v1.0)
630E0E00	Super Chase H.Q. (USA, Europe)
635A9112	Super Mario Land 2 - 6 Golden Coins (USA, Europe) (Rev 2)
637E54E3	Beethoven (Europe) (SGB Enhanced)
6386C870	Jetsons, The - Robot Panic (USA, Europe)
63F9407D	Tetris (Japan) (En)
642C7EBE	Zen - Intergalactic Ninja (Europe)
644AEC3E	Boulder Dash (Europe)
64C06D94	Ninja Boy 2 (USA, Europe)
64F4FA44	Adventure Island (USA, Europe)
6510C0E2	Oddworld Adventures (USA, Europe)
6547E5C8	Song of Morus - Ghostly Night (World)
654988B2	Jack Nicklaus Golf (USA, Europe)
65998F48	Pac-Man (Japan) (En)
659E2283	Dexterity (USA, Europe)
65DFABCB	Go! Go! Tank (USA)
6669F0BE	Sacred Meat (World) (v1.3)
67303954	World Heroes 2 Jet (USA, Europe) (SGB Enhanced)
673C815D	Animaniacs (USA) (SGB Enhanced)
675E1309	Lamborghini American Challenge (USA, Europe)
6765B61B	Hook (USA)
6775CCD6	Race Drivin' (USA, Europe)
679B6530	Tesserae (Europe) (En,Fr,De,Es,It)
67A45D19	Chase H.Q. (USA, Europe)
67E5A203	Minolta 2481 Adj. Program (USA)
6819CF0D	Simpsons, The - Bart vs. the Juggernauts (USA, Europe)
68801328	My Husband is a WITCH (World) (v1.1)
69292EE6	Samurai Shodown (USA, Europe) (SGB Enhanced)
6977C265	Castlevania - The Adventure (Europe)
69B161BC	Ghostbusters II (Japan) (En)
69BFAC8C	Pull of the Void (World)
69E26EB6	Woolball's Backyard (World)
6A3272B1	World Cup 98 (USA, Europe) (SGB Enhanced)
6A6ECFEC	Arcade Classic No. 3 - Galaga & Galaxian (USA) (SGB Enhanced)
6A702C32	Desert Strike - Return to the Gulf (USA) (SGB Enhanced)
6A98AC61	Finders Keepers (World)
6AFEE818	Ciao Nonna (World) (v2.0)
6B09508F	Game Boy Gallery 2 (Australia) (SGB Enhanced)
6B17ABE5	High Stakes Gambling (USA)
6B497842	Super Black Bass (USA)
6C292739	Arcade Classics - Super Breakout & Battlezone (USA, Europe) (SGB Enhanced)
6C3501DF	Minolta 2476 Adj. Program (USA)
6C41D3CD	Batman - The Video Game (World)
6C57E55E	Porklike (World) (v1.0.3)
6C742478	Dig Dug (USA)
6CB73DC7	Super Star Wars - Return of the Jedi (USA, Europe) (SGB Enhanced)
6CFB4669	Final Fantasy XI Adventure (World)
6D347812	Rampart (USA, Europe)
6D40E5A2	Spy vs Spy - Operation Boobytrap (USA)
6DA713E3	Pinball Dreams (USA, Europe)
6DC1BB2C	Super James Pond (Europe)
6DEB1F06	Flash, The (USA, Europe)
6E4F1EB3	Maru's Mission (USA)
6E659690	Football International (Europe)
6E6CE1BB	Footballer of the Year (World) (v1.1)
6E76EF25	Neko Can Dream (World) (En)
6E7BB436	Yogi Bear's Gold Rush (Europe)
6E97C837	Counting Sheep (World)
6ED10383	Golf (World)
6EDF07E5	Mouse Trap Hotel (USA)
6EE7CA79	Spanky's Quest (USA)
6EEA2526	Baseball (World)
6F2C0376	Yu-Gi-Oh! Duel Monsters (World) (Early Days Collection) (SGB Enhanced)
6F30A43A	Maui Mallard in Cold Shadow (USA)
6F36B6ED	Toy Story (USA) (Rev 1) (SGB Enhanced)
6F87B543	Soccer Mania (USA)
6FF72043	PGA Tour 96 (USA, Europe) (SGB Enhanced)
701CCDB3	Solomon's Club (Europe)
70C8C799	Boggle Plus (USA)
70E5ED99	Spud's Adventure (USA)
70F9AF24	Jumpy (World)
711179D9	Minolta 2166 Adj. Program (USA)
71B8EA17	Dragon Ball Z 3 (USA) (SGB Enhanced)
71CF43CE	Bill Elliott's NASCAR Fast Tracks (USA)
7202E973	Q Billion (USA)
7209370D	Snaky Pocket (World)
72462125	Wild Snake (USA) (SGB Enhanced)
72660774	Klax (USA) (Mindscape)
7296DA69	G-Man (World)
729C2E40	Popeye 2 (USA)
72AF2952	Squirrel Falls (World) (v1.7)
72E6D21D	Mega Man V (USA) (SGB Enhanced)
735B29E2	Spirou (Europe) (En,Fr,De,Es) (SGB Enhanced)
73868683	Dash (World)
73C994A0	Dragon's Lair (Japan) (En)
740E9BC8	4 in 1 (Europe) (4B-008, Sachen)
74AA5E0F	Hugo (Europe) (SGB Enhanced)
74B3EC78	Genesis (World)
74D466D7	Serpent (USA)
74ECD4BF	Minolta 2162 Adj. Program (USA) (Alt)
75336712	Yoshi's Cookie (USA, Europe)
754496BB	InfoGenius Productivity Pak - Spell Checker and Calculator (USA)
