AK2E	LifeSigns - Surgical Unit (USA)
AK2X	LifeSigns - Hospital Affairs (Europe) (En,Fr,De,Es,It)
AK3E	Cookie & Cream (USA)
AK3P	Cookie & Cream (Europe) (En,Fr,De,Es,It)
AK5E	Curling DS (USA) (En,Fr)
AK6E	Kim Possible - Global Gemini (USA) (En,Fr)
AK6P	Kim Possible - Global Gemini (Europe) (En,Fr,De,Es,It)
AKAE	Rub Rabbits!, The (USA) (En,Ja,Fr,De,Es,It)
AKAP	Rub Rabbits!, The (Europe) (En,Ja,Fr,De,Es,It)
AKBE	Tank Beat (USA)
AKBP	Tank Battles (Europe) (En,Fr,De,Es,It)
AKDE	Trauma Center - Under the Knife (USA)
AKDP	Trauma Center - Under the Knife (Europe) (En,Fr,De,Es,It)
AKGE	Fossil League - Dino Tournament Championship (USA)
AKGP	Fossil League - Dino Tournament Championship (Europe)
AKKE	Dogz (USA)
AKKP	Dogz (United Kingdom)
AKKX	Dogz (Europe) (En,Fr,De,Es,It)
AKPE	Kim Possible - Kimmunicator (USA) (En,Fr)
AKPP	Kim Possible - Kimmunicator (Europe) (En,Fr,De,Es,It)
